Iso3_code,Country,Region,Subregion,Indicator,Dimension,Category,Sex,Age,Year,Unit of measurement,VALUE,Source
ATG,Antigua and Barbuda,Americas,Latin America and the Caribbean,Victims of intentional homicide,by mechanisms,Firearms or explosives - firearms,Total,Total,2019,Counts,2,CTS
ATG,Antigua and Barbuda,Americas,Latin America and the Caribbean,Victims of intentional homicide,by mechanisms,Another weapon,Total,Total,2019,Counts,0,CTS
ATG,Antigua and Barbuda,Americas,Latin America and the Caribbean,Victims of intentional homicide,by mechanisms,Another weapon - sharp object,Total,Total,2019,Counts,0,CTS
ATG,Antigua and Barbuda,Americas,Latin America and the Caribbean,Victims of intentional homicide,by mechanisms,Without a weapon/ other Mechanism,Total,Total,2019,Counts,1,CTS
ATG,Antigua and Barbuda,Americas,Latin America and the Caribbean,Victims of intentional homicide,by mechanisms,Unspecified means,Total,Total,2019,Counts,0,CTS
ATG,Antigua and Barbuda,Americas,Latin America and the Caribbean,Victims of intentional homicide,by relationship to perpetrator,Intimate partner or family member,Total,Total,2020,Counts,1,CTS
ATG,Antigua and Barbuda,Americas,Latin America and the Caribbean,Victims of intentional homicide,by relationship to perpetrator,Intimate partner or family member: Intimate partner,Total,Total,2020,Counts,1,CTS
ATG,Antigua and Barbuda,Americas,Latin America and the Caribbean,Victims of intentional homicide,by relationship to perpetrator,Intimate partner or family member: Family member,Total,Total,2020,Counts,0,CTS
ATG,Antigua and Barbuda,Americas,Latin America and the Caribbean,Victims of intentional homicide,by relationship to perpetrator,Other Perpetrator known to the victim,Total,Total,2020,Counts,0,CTS
ATG,Antigua and Barbuda,Americas,Latin America and the Caribbean,Victims of intentional homicide,by relationship to perpetrator,Perpetrator unknown,Total,Total,2020,Counts,0,CTS
ATG,Antigua and Barbuda,Americas,Latin America and the Caribbean,Victims of intentional homicide,by relationship to perpetrator,Relationship to perpetrator is not known,Total,Total,2020,Counts,8,CTS
ATG,Antigua and Barbuda,Americas,Latin America and the Caribbean,Victims of intentional homicide,by mechanisms,Firearms or explosives,Total,Total,2020,Counts,3,CTS
ATG,Antigua and Barbuda,Americas,Latin America and the Caribbean,Victims of intentional homicide,by mechanisms,Firearms or explosives - firearms,Total,Total,2020,Counts,3,CTS
ATG,Antigua and Barbuda,Americas,Latin America and the Caribbean,Victims of intentional homicide,by mechanisms,Another weapon,Total,Total,2020,Counts,0,CTS
ATG,Antigua and Barbuda,Americas,Latin America and the Caribbean,Victims of intentional homicide,by mechanisms,Another weapon - sharp object,Total,Total,2020,Counts,5,CTS
ATG,Antigua and Barbuda,Americas,Latin America and the Caribbean,Victims of intentional homicide,by mechanisms,Without a weapon/ other Mechanism,Total,Total,2020,Counts,0,CTS
ATG,Antigua and Barbuda,Americas,Latin America and the Caribbean,Victims of intentional homicide,by mechanisms,Unspecified means,Total,Total,2020,Counts,1,CTS
AUS,Australia,Oceania,Australia and New Zealand,Victims of intentional homicide,by relationship to perpetrator,Intimate partner or family member,Total,Total,2016,Counts,95,CTS
AUS,Australia,Oceania,Australia and New Zealand,Victims of intentional homicide,by mechanisms,Firearms or explosives - firearms,Total,Total,2016,Counts,32,CTS
AUS,Australia,Oceania,Australia and New Zealand,Victims of intentional homicide,by mechanisms,Another weapon,Total,Total,2016,Counts,93,CTS
AUS,Australia,Oceania,Australia and New Zealand,Victims of intentional homicide,by mechanisms,Another weapon - sharp object,Total,Total,2016,Counts,71,CTS
AUS,Australia,Oceania,Australia and New Zealand,Victims of intentional homicide,by mechanisms,Without a weapon/ other Mechanism,Total,Total,2016,Counts,61,CTS
AUS,Australia,Oceania,Australia and New Zealand,Victims of intentional homicide,by mechanisms,Unspecified means,Total,Total,2016,Counts,9,CTS
AUS,Australia,Oceania,Australia and New Zealand,Victims of intentional homicide,by relationship to perpetrator,Intimate partner or family member,Total,Total,2017,Counts,82,CTS
AUS,Australia,Oceania,Australia and New Zealand,Victims of intentional homicide,by mechanisms,Firearms or explosives - firearms,Total,Total,2017,Counts,23,CTS
AUS,Australia,Oceania,Australia and New Zealand,Victims of intentional homicide,by mechanisms,Another weapon,Total,Total,2017,Counts,80,CTS
AUS,Australia,Oceania,Australia and New Zealand,Victims of intentional homicide,by mechanisms,Another weapon - sharp object,Total,Total,2017,Counts,64,CTS
AUS,Australia,Oceania,Australia and New Zealand,Victims of intentional homicide,by mechanisms,Without a weapon/ other Mechanism,Total,Total,2017,Counts,67,CTS
AUS,Australia,Oceania,Australia and New Zealand,Victims of intentional homicide,by mechanisms,Unspecified means,Total,Total,2017,Counts,6,CTS
AUS,Australia,Oceania,Australia and New Zealand,Victims of intentional homicide,by relationship to perpetrator,Intimate partner or family member,Total,Total,2018,Counts,92,CTS
AUS,Australia,Oceania,Australia and New Zealand,Victims of intentional homicide,by mechanisms,Firearms or explosives - firearms,Total,Total,2018,Counts,25,CTS
AUS,Australia,Oceania,Australia and New Zealand,Victims of intentional homicide,by mechanisms,Another weapon,Total,Total,2018,Counts,100,CTS
AUS,Australia,Oceania,Australia and New Zealand,Victims of intentional homicide,by mechanisms,Another weapon - sharp object,Total,Total,2018,Counts,74,CTS
AUS,Australia,Oceania,Australia and New Zealand,Victims of intentional homicide,by mechanisms,Without a weapon/ other Mechanism,Total,Total,2018,Counts,59,CTS
AUS,Australia,Oceania,Australia and New Zealand,Victims of intentional homicide,by mechanisms,Unspecified means,Total,Total,2018,Counts,6,CTS
AUS,Australia,Oceania,Australia and New Zealand,Victims of intentional homicide,by relationship to perpetrator,Intimate partner or family member,Total,Total,2019,Counts,74,CTS
AUS,Australia,Oceania,Australia and New Zealand,Victims of intentional homicide,by mechanisms,Firearms or explosives - firearms,Total,Total,2019,Counts,38,CTS
AUS,Australia,Oceania,Australia and New Zealand,Victims of intentional homicide,by mechanisms,Another weapon,Total,Total,2019,Counts,88,CTS
AUS,Australia,Oceania,Australia and New Zealand,Victims of intentional homicide,by mechanisms,Another weapon - sharp object,Total,Total,2019,Counts,75,CTS
AUS,Australia,Oceania,Australia and New Zealand,Victims of intentional homicide,by mechanisms,Without a weapon/ other Mechanism,Total,Total,2019,Counts,63,CTS
AUS,Australia,Oceania,Australia and New Zealand,Victims of intentional homicide,by mechanisms,Unspecified means,Total,Total,2019,Counts,10,CTS
AUS,Australia,Oceania,Australia and New Zealand,Victims of intentional homicide,by relationship to perpetrator,Intimate partner or family member: Intimate partner,Total,Total,2019,Counts,48,External
AUS,Australia,Oceania,Australia and New Zealand,Victims of intentional homicide,by relationship to perpetrator,Intimate partner or family member,Total,Total,2020,Counts,82,CTS
AUS,Australia,Oceania,Australia and New Zealand,Victims of intentional homicide,by mechanisms,Firearms or explosives - firearms,Total,Total,2020,Counts,20,CTS
AUS,Australia,Oceania,Australia and New Zealand,Victims of intentional homicide,by mechanisms,Another weapon,Total,Total,2020,Counts,99,CTS
AUS,Australia,Oceania,Australia and New Zealand,Victims of intentional homicide,by mechanisms,Another weapon - sharp object,Total,Total,2020,Counts,68,CTS
AUS,Australia,Oceania,Australia and New Zealand,Victims of intentional homicide,by mechanisms,Without a weapon/ other Mechanism,Total,Total,2020,Counts,71,CTS
AUS,Australia,Oceania,Australia and New Zealand,Victims of intentional homicide,by mechanisms,Unspecified means,Total,Total,2020,Counts,12,CTS
AUT,Austria,Europe,Western Europe,Victims of intentional homicide,by relationship to perpetrator,Intimate partner or family member,Total,Total,2016,Counts,32,CTS
AUT,Austria,Europe,Western Europe,Victims of intentional homicide,by relationship to perpetrator,Intimate partner or family member: Family member,Total,Total,2016,Counts,32,CTS
AUT,Austria,Europe,Western Europe,Victims of intentional homicide,by relationship to perpetrator,Other Perpetrator known to the victim,Total,Total,2016,Counts,11,CTS
AUT,Austria,Europe,Western Europe,Victims of intentional homicide,by relationship to perpetrator,Perpetrator unknown,Total,Total,2016,Counts,10,CTS
AUT,Austria,Europe,Western Europe,Victims of intentional homicide,by relationship to perpetrator,Relationship to perpetrator is not known,Total,Total,2016,Counts,0,CTS
AUT,Austria,Europe,Western Europe,Victims of intentional homicide,by mechanisms,Firearms or explosives - firearms,Total,Total,2016,Counts,9,CTS
AUT,Austria,Europe,Western Europe,Victims of intentional homicide,by mechanisms,Another weapon,Total,Total,2016,Counts,25,CTS
AUT,Austria,Europe,Western Europe,Victims of intentional homicide,by mechanisms,Another weapon - sharp object,Total,Total,2016,Counts,21,CTS
AUT,Austria,Europe,Western Europe,Victims of intentional homicide – City-level data,by location,2nd largest city,Total,Total,2016,Counts,19,CTS
AUT,Austria,Europe,Western Europe,Victims of intentional homicide – City-level data,by location,3rd largest city,Total,Total,2016,Counts,3,CTS
AUT,Austria,Europe,Western Europe,Victims of intentional homicide – City-level data,by location,1st largest city,Total,Total,2016,Counts,2,CTS
AUT,Austria,Europe,Western Europe,Victims of intentional homicide,by relationship to perpetrator,Intimate partner or family member,Total,Total,2017,Counts,39,CTS
AUT,Austria,Europe,Western Europe,Victims of intentional homicide,by relationship to perpetrator,Intimate partner or family member: Family member,Total,Total,2017,Counts,39,CTS
AUT,Austria,Europe,Western Europe,Victims of intentional homicide,by relationship to perpetrator,Other Perpetrator known to the victim,Total,Total,2017,Counts,9,CTS
AUT,Austria,Europe,Western Europe,Victims of intentional homicide,by relationship to perpetrator,Perpetrator unknown,Total,Total,2017,Counts,11,CTS
AUT,Austria,Europe,Western Europe,Victims of intentional homicide,by relationship to perpetrator,Relationship to perpetrator is not known,Total,Total,2017,Counts,4,CTS
AUT,Austria,Europe,Western Europe,Victims of intentional homicide,by mechanisms,Firearms or explosives - firearms,Total,Total,2017,Counts,16,CTS
AUT,Austria,Europe,Western Europe,Victims of intentional homicide,by mechanisms,Another weapon,Total,Total,2017,Counts,26,CTS
AUT,Austria,Europe,Western Europe,Victims of intentional homicide,by mechanisms,Another weapon - sharp object,Total,Total,2017,Counts,20,CTS
AUT,Austria,Europe,Western Europe,Victims of intentional homicide – City-level data,by location,2nd largest city,Total,Total,2017,Counts,14,CTS
AUT,Austria,Europe,Western Europe,Victims of intentional homicide – City-level data,by location,3rd largest city,Total,Total,2017,Counts,4,CTS
AUT,Austria,Europe,Western Europe,Victims of intentional homicide – City-level data,by location,1st largest city,Total,Total,2017,Counts,2,CTS
AUT,Austria,Europe,Western Europe,Victims of intentional homicide,by relationship to perpetrator,Intimate partner or family member,Total,Total,2018,Counts,38,CTS
AUT,Austria,Europe,Western Europe,Victims of intentional homicide,by relationship to perpetrator,Intimate partner or family member: Family member,Total,Total,2018,Counts,38,CTS
AUT,Austria,Europe,Western Europe,Victims of intentional homicide,by relationship to perpetrator,Other Perpetrator known to the victim,Total,Total,2018,Counts,21,CTS
AUT,Austria,Europe,Western Europe,Victims of intentional homicide,by relationship to perpetrator,Perpetrator unknown,Total,Total,2018,Counts,31,CTS
AUT,Austria,Europe,Western Europe,Victims of intentional homicide,by relationship to perpetrator,Relationship to perpetrator is not known,Total,Total,2018,Counts,1,CTS
AUT,Austria,Europe,Western Europe,Victims of intentional homicide,by mechanisms,Firearms or explosives - firearms,Total,Total,2018,Counts,8,CTS
AUT,Austria,Europe,Western Europe,Victims of intentional homicide,by mechanisms,Another weapon,Total,Total,2018,Counts,30,CTS
AUT,Austria,Europe,Western Europe,Victims of intentional homicide,by mechanisms,Another weapon - sharp object,Total,Total,2018,Counts,25,CTS
AUT,Austria,Europe,Western Europe,Victims of intentional homicide – City-level data,by location,2nd largest city,Total,Total,2018,Counts,40,CTS
AUT,Austria,Europe,Western Europe,Victims of intentional homicide – City-level data,by location,3rd largest city,Total,Total,2018,Counts,0,CTS
AUT,Austria,Europe,Western Europe,Victims of intentional homicide – City-level data,by location,1st largest city,Total,Total,2018,Counts,0,CTS
AUT,Austria,Europe,Western Europe,Victims of intentional homicide,by relationship to perpetrator,Intimate partner or family member,Total,Total,2019,Counts,31,CTS
AUT,Austria,Europe,Western Europe,Victims of intentional homicide – City-level data,by location,2nd largest city,Total,Total,2019,Counts,25,CTS
AUT,Austria,Europe,Western Europe,Victims of intentional homicide – City-level data,by location,3rd largest city,Total,Total,2019,Counts,1,CTS
AUT,Austria,Europe,Western Europe,Victims of intentional homicide – City-level data,by location,1st largest city,Total,Total,2019,Counts,1,CTS
AUT,Austria,Europe,Western Europe,Victims of intentional homicide,by relationship to perpetrator,Intimate partner or family member: Family member,Total,Total,2019,Counts,31,CTS
